"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x211158164","x1043394601887907840",2018-09-22 07:00:33,"julesesthoughts","4 of 5 stars to Harry Potter and the Half-Blood Prince by J.K. Rowling https://t.co/PEmNgzh95G","Goodreads",94,,,,FALSE,FALSE,1,0,,,"goodreads.com/review/show/98…","https://t.co/PEmNgzh95G","https://goodreads.com/review/show/986960437",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/julesesthoughts/status/1043394601887907840","Jules","","Professional failure. <U+0001F1E6><U+0001F1F9>
https://t.co/fVoAaUwICT https://t.co/heUZYhWVIQ…
https://t.co/pCJzxdj3xh…",,FALSE,78,325,4,4665,15041,2010-11-02 13:52:38,FALSE,,,"de","https://pbs.twimg.com/profile_banners/211158164/1453239019","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/980078918664323072/lXwcDm-S_normal.jpg"
"x184581905","x1043394462339264512",2018-09-22 06:59:59,"MiraEMehdi","On page 220 of 617 of Harry Potter and the Goblet of Fire, by J.K. Rowling https://t.co/xBibjZ7MRt","Goodreads",98,,,,FALSE,FALSE,1,0,,,"goodreads.com/user_status/sh…","https://t.co/xBibjZ7MRt","https://goodreads.com/user_status/show/189608644",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MiraEMehdi/status/1043394462339264512","Mira","Alexandria, Egypt","Happiness can be found even in the darkest of times if only one remembers to turn on the light.",,FALSE,337,283,1,3359,891,2010-08-29 23:22:54,FALSE,,,"en","https://pbs.twimg.com/profile_banners/184581905/1515182148","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/736685227934912513/hPT5m-kc_normal.jpg"
"x1610776369","x1043391949036814336",2018-09-22 06:50:00,"manifesting0","""It is our choices, that show what we truly are, far more than our abilities."" — J.K. Rowling","Buffer",93,,,,FALSE,FALSE,59,28,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/manifesting0/status/1043391949036814336","Manifesting Vibes","","we become what we think about #thesecret #loa #lawofattraction... Download my free Law of Attraction eBook Below","https://t.co/M6vM20XX9K",FALSE,118583,120871,497,25138,53,2013-07-21 15:23:05,FALSE,"https://t.co/M6vM20XX9K","http://thelawofattractionworld.com/free-ebook","en","https://pbs.twimg.com/profile_banners/1610776369/1440000535","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000166296638/e26237ab4d4b18010946470f5b8818d9_normal.jpeg"
"x988360196572483584","x1043390697443868672",2018-09-22 06:45:02,"istoryng","There's always room for a #story that can transport people to another place.
<U+2015> J.K. Rowling

#istoryng #istory Home for #readers and #writers","SocialsinaBox",141,,,,FALSE,FALSE,0,0,"story istoryng istory readers writers",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/istoryng/status/1043390697443868672","Istory Nigeria","","Home for readers and writers","https://t.co/H2uNGuHoA8",FALSE,6,40,0,256,32,2018-04-23 10:13:28,FALSE,"https://t.co/H2uNGuHoA8","http://istory.com.ng","en","https://pbs.twimg.com/profile_banners/988360196572483584/1524478880","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988361072011829249/lqJDhOtH_normal.jpg"
"x717660124731555840","x1043389955857416192",2018-09-22 06:42:05,"Bushra__Ayoub","We All Have Magic Inside Us <U+0001F4AB>
~ J.K Rowling","Twitter for Android",43,,,,FALSE,FALSE,11,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bushra__Ayoub/status/1043389955857416192","Bushra","<U+067E><U+0627><U+06A9> <U+0633><U+0631><U+0632><U+0645><U+06CC><U+0646> <U+0001F1F5><U+0001F1F0>","An Ordinary Pakistani Girl who Bleeds Green <U+0001F49A> <U+0001F380> 
Janbaz of #TeamSareaam

#PakistanZindabad <U+0001F1F5><U+0001F1F0>","https://t.co/HMA5HNkk9q",FALSE,485,179,3,4155,31826,2016-04-06 10:28:02,FALSE,"https://t.co/HMA5HNkk9q","http://sareaam.org","en","https://pbs.twimg.com/profile_banners/717660124731555840/1535791063",,"http://pbs.twimg.com/profile_images/1043566068411842562/1A9KJjPi_normal.jpg"
"x78798638","x1043387455338995713",2018-09-22 06:32:09,"septiandwirestu","I discovered my Patronus is a Wild Rabbit on J.K. Rowling’s @pottermore. Find yours: https://t.co/razi4croHf #ExpectoPatronum","Twitter Web Client",125,,,,FALSE,FALSE,0,0,"ExpectoPatronum",,"my.pottermore.com/patronus","https://t.co/razi4croHf","https://my.pottermore.com/patronus",,,,,,,,,"x58545637","pottermore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/septiandwirestu/status/1043387455338995713","RSDF","","",,FALSE,237,279,2,2447,127,2009-10-01 04:03:47,FALSE,,,"id","https://pbs.twimg.com/profile_banners/78798638/1379087369","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000437659617/913012736aea10a5de31c04ed951158f_normal.jpeg"
"x30858469","x1043386918082363392",2018-09-22 06:30:01,"TOILifestyle","J.K. Rowling finally confirms how to pronounce Hermione's name https://t.co/v3CFSujPvR","cmssocialservice",86,,,,FALSE,FALSE,0,0,,,"toi.in/R9oNFY53","https://t.co/v3CFSujPvR","http://toi.in/R9oNFY53",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TOILifestyle/status/1043386918082363392","TOI Lifestyle","New Delhi","Get the latest Lifestyle, Fashion and Beauty trends, Relationship tips and the buzz on Health and Food from India's No.1 digital destination http://timesofIndia","http://t.co/DiCyzYObQG",FALSE,33419,141,331,42875,596,2009-04-13 12:50:56,TRUE,"http://t.co/DiCyzYObQG","http://timesofindia.indiatimes.com/Lifestyle/articlelistls/2886704.cms","en","https://pbs.twimg.com/profile_banners/30858469/1460615910","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1282401042/icon_512_normal.png"
"x27414346","x1043382937562046464",2018-09-22 06:14:12,"MargieInTelAviv","Congrats and thanks to a celeb who used her considerable intellect to think  things through. My memory says @jk_rowling was once mildly antiIsrael.

Perhaps others though less blessed can learn from her.

https://t.co/Id7vkrpyLN","Twitter for Android",228,,,,FALSE,FALSE,8,2,,,"timesofisrael.com/in-j-k-rowling…","https://t.co/Id7vkrpyLN","https://www.timesofisrael.com/in-j-k-rowlings-new-novel-a-villain-is-an-israel-hating-anti-semite/",,,,,,,,,"x62513246","jk_rowling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MargieInTelAviv/status/1043382937562046464","Margie","","Israeli.",,FALSE,15604,7915,205,57121,2241,2009-03-29 11:57:38,FALSE,,,"en","https://pbs.twimg.com/profile_banners/27414346/1376425306","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/2920735228/530678df89934338d5e6859ef476ebd2_normal.jpeg"
"x751270770","x1043382921699237888",2018-09-22 06:14:08,"Not1leftbehind","@BeastsMovieUK @jk_rowling I would like to see more Harry Potter novels &amp; movies! Write an adult HP novel; write a tale with HP &amp; son together! 3 books, telling the complete story of James &amp; Lilly Potter, as told by HP to his ‘click’, one evening! Will you EVER write another of these novels, J.K. Rowling?!","Twitter for iPad",292,"x1042682155590197248","x3957074657","BeastsMovieUK",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3957074657 x62513246","BeastsMovieUK jk_rowling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Not1leftbehind/status/1043382921699237888","Circleoffire","Georgia U.S.A.","Christian;1st & 34th Army; Ordained; Masters D; USA Needs God! Pray 4 Me! Re-Elect President DONALD J. TRUMP »2020! 4 More Years! 4 More Years!",,FALSE,56,188,2,651,34,2012-08-11 13:31:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/751270770/1523215080","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/719117091450675200/Mmu6tFMJ_normal.jpg"
"x949728796348882945","x1043382638680006656",2018-09-22 06:13:00,"StarboyAidan95","Cecile: *Reading a kids book to the children*
Nephew: This book’s too easy, I want a harder one!
Me: Oh, I got one!
Me: *Runs downstairs to grab book, cones back up panting *
Me: So this one is called The Sorcerer’s Stone by J.K. Rowling. Chapter 1: The boy who lived.","Twitter for iPhone",268,,,,FALSE,FALSE,7,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StarboyAidan95/status/1043382638680006656","Aidan Kilmer","Washington, USA","22 yo transman just chilling on this plain of existence. Self proclaimed Starboy.",,FALSE,33,83,0,413,7432,2018-01-06 19:46:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/949728796348882945/1515335602",,"http://pbs.twimg.com/profile_images/950012504628895744/-hq0kgyV_normal.jpg"
"x3236722789","x1043379437843230720",2018-09-22 06:00:17,"PaulaHouseman","It is our choices, that show what we truly are, far more than our abilities. - J.K. Rowling #quote","The Social Jukebox",98,,,,FALSE,FALSE,1,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PaulaHouseman/status/1043379437843230720","Paula Houseman","Sydney, Australia","I write off-the-wall #chicklit + #romanticcomedy—#satire with twists & turns & lots of bad language. It’s not my fault. I have an earthy muse.","https://t.co/jXgldCgclW",FALSE,22860,16760,468,24444,16916,2015-06-05 05:58:44,FALSE,"https://t.co/jXgldCgclW","https://www.paulahouseman.com/","en","https://pbs.twimg.com/profile_banners/3236722789/1535454596","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1021652499181187072/M8IR0vc__normal.jpg"
"x983130672020664320","x1043379350706552833",2018-09-22 05:59:56,"Tylerplunkett_","It is the equivalent to one’s two favorite authors being Proust and J.K. Rowling","Twitter Lite",80,"x1043378883419144193","x983130672020664320","Tylerplunkett_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tylerplunkett_/status/1043379350706552833","Tyler Plunkett","","","https://t.co/VnGjiEHi9U",FALSE,30,33,0,148,25,2018-04-08 23:53:12,FALSE,"https://t.co/VnGjiEHi9U","https://boxd.it/pvLt","en","https://pbs.twimg.com/profile_banners/983130672020664320/1530653357",,"http://pbs.twimg.com/profile_images/1014260128672043008/6sn9fR4t_normal.jpg"
"x4583281223","x1043371886514716672",2018-09-22 05:30:17,"MyGrindelwald","J.K. Rowling kicks off 'Fantastic Beasts' 2 promo on NYC's The Today Show this Monday - https://t.co/zsjmT71Ofr https://t.co/O0uV3YQ5gd","Tumblr",135,,,,FALSE,FALSE,6,0,,,"SnitchSeeker.com tmblr.co/ZTOyqt2c5gu3c","https://t.co/zsjmT71Ofr https://t.co/O0uV3YQ5gd","http://SnitchSeeker.com https://tmblr.co/ZTOyqt2c5gu3c",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MyGrindelwald/status/1043371886514716672","Johnny Depp #IBelieveHim <U+2665>","","Dedicated to the most talented and sweetest man ever | Super excited for @Fantasticbeasts, and @hollywoodvamps #JohnnyDeppIsInnocent #JohnnyDeppIsMyGrindelwald","https://t.co/0rDo6do7uU",FALSE,2064,778,6,76538,67848,2015-12-23 23:22:52,FALSE,"https://t.co/0rDo6do7uU","http://becauseitisjohnnydepp.tumblr.com/","nl","https://pbs.twimg.com/profile_banners/4583281223/1534971567","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1041823623835799555/IfsxDgml_normal.jpg"
"x41681037","x1043371046013874176",2018-09-22 05:26:56,"lexpierce","I discovered my Patronus is a Brown Owl on J.K. Rowling’s @pottermore. Find yours: https://t.co/7mVzgIW39V #ExpectoPatronum","Twitter for iPhone",123,,,,FALSE,FALSE,0,0,"ExpectoPatronum",,"my.pottermore.com/patronus","https://t.co/7mVzgIW39V","https://my.pottermore.com/patronus",,,,,,,,,"x58545637","pottermore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lexpierce/status/1043371046013874176","Alexander Pierce","Sunnyvale, CA","Solutions Architect and metal lover.",,FALSE,242,386,14,3165,1840,2009-05-21 21:21:35,FALSE,,,"en","https://pbs.twimg.com/profile_banners/41681037/1395883434","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1864304690/image_normal.jpg"
"x778164937541779456","x1043370882771628032",2018-09-22 05:26:18,"EuropeAwaken","In J.K. Rowling’s new novel, a villain is an Israel-hating anti-Semite https://t.co/x5EkFJGiqe https://t.co/TmPyYUIbC2","IFTTT",94,,,,FALSE,FALSE,0,0,,,"ift.tt/2xt4fvC","https://t.co/x5EkFJGiqe","https://ift.tt/2xt4fvC","http://pbs.twimg.com/media/DnrMSecXgAE4zDz.jpg","https://t.co/TmPyYUIbC2","https://twitter.com/EuropeAwaken/status/1043370882771628032/photo/1","photo","http://pbs.twimg.com/media/DnrMSecXgAE4zDz.jpg","https://t.co/TmPyYUIbC2","https://twitter.com/EuropeAwaken/status/1043370882771628032/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EuropeAwaken/status/1043370882771628032","European Awakening","United Kingdom","News and information for Indigenous Europeans","https://t.co/CJGcEOErpZ",FALSE,497,327,23,10103,5091,2016-09-20 09:32:33,FALSE,"https://t.co/CJGcEOErpZ","http://europeanawakening.com/","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807610781508534272/5a_pYy_i_normal.jpg"
"x257294613","x1043369870782590976",2018-09-22 05:22:16,"Coopsgreenteam","It is our choices, that show what we truly are, far more than our abilities. - J.K. Rowling #quote","The Social Jukebox",98,,,,FALSE,FALSE,1,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Coopsgreenteam/status/1043369870782590976","CoopsGreenTeam <U+0001F4B0><U+0001F4AA><U+0001F4B8>","Woodstock, IL","https://t.co/hcERWR27uD Helping Entrepreneurs Design a life they LOVE!  Father of 3 boys, Business Coach,Adventure seeker #askcoop #Entrepreneur #freedomHackers","https://t.co/B6u16pl1e0",FALSE,66724,68203,2472,211518,375,2011-02-25 03:40:07,FALSE,"https://t.co/B6u16pl1e0","http://www.coopsgreenteam.com","en","https://pbs.twimg.com/profile_banners/257294613/1486395274","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/765351051201421312/a3-3i2bE_normal.jpg"
"x4008390124","x1043368595374465024",2018-09-22 05:17:12,"AroundOMedia","""It is our choices that show what we truly are, far more than our abilties"". 
-J.K.Rowling https://t.co/ZUtZU4xXrM https://t.co/Bb3qljWh5F","The Social Jukebox",114,,,,FALSE,FALSE,0,0,,,"bit.ly/CHOICES777","https://t.co/ZUtZU4xXrM","http://bit.ly/CHOICES777","http://pbs.twimg.com/media/DnrKNUtXgAEaU9b.jpg","https://t.co/Bb3qljWh5F","https://twitter.com/AroundOMedia/status/1043368595374465024/photo/1","photo","http://pbs.twimg.com/media/DnrKNUtXgAEaU9b.jpg","https://t.co/Bb3qljWh5F","https://twitter.com/AroundOMedia/status/1043368595374465024/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AroundOMedia/status/1043368595374465024","AroundOnlineMedia180","Online l Globally l Earth","Your daily dose of online media. For leadership tips, visit leadingwithpassion dot org. #fb #ff #ifb","https://t.co/nlAQVwagWg",FALSE,55288,58234,146,325709,10256,2015-10-21 09:05:07,FALSE,"https://t.co/nlAQVwagWg","https://www.leadingwithpassion.org","fi","https://pbs.twimg.com/profile_banners/4008390124/1496587761","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/871378342133600256/YUM0P6P-_normal.jpg"
"x2307926480","x1043367316417699845",2018-09-22 05:12:07,"MoviesTVAzUS","DVD
New Releases in Documentary
#8: Harry Potter: A History Of Magic ~ J.K. Rowling 
https://t.co/O94SBN9r1N #DVD #Documentary https://t.co/wUyhySjjHb","MoviesTVAzUS",126,,,,FALSE,FALSE,1,0,"DVD Documentary",,"amzn.to/2NwntKH","https://t.co/O94SBN9r1N","https://amzn.to/2NwntKH","http://pbs.twimg.com/media/DnrJC42U4AExt5O.jpg","https://t.co/wUyhySjjHb","https://twitter.com/MoviesTVAzUS/status/1043367316417699845/photo/1","photo","http://pbs.twimg.com/media/DnrJC42U4AExt5O.jpg","https://t.co/wUyhySjjHb","https://twitter.com/MoviesTVAzUS/status/1043367316417699845/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MoviesTVAzUS/status/1043367316417699845","Movies&TVAzUS.bot","Tokyo","Tweet http://t.co/FS90NXQ4b9 Movies&TV Best Sellers and Hot New Releases by genres. This is a participant in the Amazon Services LLC Associates Program.","https://t.co/ctOnSQoELV",FALSE,3297,2809,56,183750,2,2014-01-24 07:38:42,FALSE,"https://t.co/ctOnSQoELV","https://moviestvazus.wordpress.com/","ja","https://pbs.twimg.com/profile_banners/2307926480/1397119122","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/591966634530643968/HrTXN-i9_normal.png"
"x1043344235695497216","x1043360952672874496",2018-09-22 04:46:50,"QueenzSelfcare","The series “Uglies”. By Scott Westerfeld.                                         The Wolf Wilder. By Katherine Randell.                                              Harry Potter. By J.K Rowling.         Percy Jackson. By Rick Riordan","Twitter for iPhone",234,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/QueenzSelfcare/status/1043360952672874496","selfcare.queenz_","","selfcare",,FALSE,0,0,0,5,1,2018-09-22 03:40:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1043344235695497216/1537587765",,"http://pbs.twimg.com/profile_images/1043344642522066944/E-oxbWBh_normal.jpg"
"x3763903572","x1043358362514202626",2018-09-22 04:36:32,"caciaabear","i love that j.k. rowling liked this tweet like sis we SEE you, leave the weasleys alone YOU HAVE HURT THEM ENOUGH @jk_rowling https://t.co/F2JchGYWPg","Twitter for iPhone",125,,,,FALSE,FALSE,3,1,,,,,,"http://pbs.twimg.com/media/DnrA5CEVAAAaS0X.jpg","https://t.co/F2JchGYWPg","https://twitter.com/caciaabear/status/1043358362514202626/photo/1","photo","http://pbs.twimg.com/media/DnrA5CEVAAAaS0X.jpg","https://t.co/F2JchGYWPg","https://twitter.com/caciaabear/status/1043358362514202626/photo/1",,"x62513246","jk_rowling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/caciaabear/status/1043358362514202626","acacia <U+2601><U+FE0F>","","goodnight & go","https://t.co/nLw7PKlgjP",FALSE,182,465,2,1370,1482,2015-10-02 23:31:09,FALSE,"https://t.co/nLw7PKlgjP","http://uhhhcacia.askip.co","en","https://pbs.twimg.com/profile_banners/3763903572/1531957375","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043531989901561856/NkbVbi_G_normal.jpg"
"x97049714","x1043357057544581120",2018-09-22 04:31:21,"welfordwrites","#quote Youth cannot know how age thinks and feels. But old men are guilty if they forget what it was to be young. J K Rowling","SocialOomph",125,,,,FALSE,FALSE,1,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/welfordwrites/status/1043357057544581120","John Welford","UK","PT librarian (at DMU Leicester), but mostly I pursue my hobby, which is writing and blogging. I tweet links to articles and loads of quotes.",,FALSE,66933,65027,910,332517,11,2009-12-15 19:57:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/97049714/1464250805","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/845545164076711936/xMcSqCid_normal.jpg"
"x2339559967","x1043352359152365570",2018-09-22 04:12:41,"HereIsJorge","The alchemist J. K. Rowling transmutes the Talmudic tribe's 'keep them in the ghetto' mentality onto the goyim for money because she has value$. https://t.co/gaL8qfV8g7","TweetDeck",144,,,,TRUE,FALSE,2,1,,,"twitter.com/TimesofIsrael/…","https://t.co/gaL8qfV8g7","https://twitter.com/TimesofIsrael/status/1043297345222270976",,,,,,,,,,,"en","x1043297345222270976","In J.K. Rowling’s new novel, a villain is an Israel-hating anti-Semite https://t.co/eNC9QoApBP https://t.co/ciAgTt30or",2018-09-22 00:34:05,"dlvr.it",134,61,"x432557320","TimesofIsrael","The Times of Israel",221919,592,164285,"Jerusalem, Israel","The one-stop #news site for #Israel, the region & the #Jewish world. For #BreakingNews check out @TOIAlerts",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HereIsJorge/status/1043352359152365570","Jorge Bergoglio","","About the life & times of Jorge Bergoglio (aka Francis)","http://t.co/rsicoiP7Oa",FALSE,919,33,33,14536,559,2014-02-12 01:42:16,FALSE,"http://t.co/rsicoiP7Oa","http://callmejorgebergoglio.blogspot.com/","en","https://pbs.twimg.com/profile_banners/2339559967/1481153646","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/433419032100741120/RwDouzYf_normal.jpeg"
